resultat_id,klient_id,klikk,navn,tlf,created_at
1,2,17,"Peder",null,2022-04-04T08:48:08.000Z
2,5,17,"Peder",null,2022-04-04T08:48:41.000Z
3,13,1,"p",null,2022-04-04T08:48:56.000Z
4,15,20,"Peder",null,2022-04-04T08:53:18.000Z
5,2,22,"fd",null,2022-04-04T08:54:56.000Z
6,4,21,"dferth",null,2022-04-04T08:55:33.000Z
7,6,21,"dferth",null,2022-04-04T08:56:20.000Z
8,9,23,"r6t76k",null,2022-04-04T08:56:31.000Z
9,2,18,"23ikfws",null,2022-04-04T08:57:50.000Z
10,3,19,"Peder",null,2022-04-04T09:07:59.000Z
11,1,18,">Peder",null,2022-04-04T09:08:25.000Z
12,14,25,"styj",null,2022-04-04T09:08:48.000Z
13,12,19,"sfghstu",null,2022-04-04T09:10:15.000Z
14,13,21,"Peder",null,2022-04-04T09:12:23.000Z
15,16,3,"tudkm",null,2022-04-04T09:13:54.000Z
16,1,22,"tuiiø9o8",null,2022-04-04T09:17:18.000Z
17,4,81,"Peder",null,2022-04-05T08:38:25.000Z
18,3,296,"Jonas K",null,2022-04-05T08:38:48.000Z
19,11,267,"Peder",null,2022-04-05T08:40:39.000Z
20,2,314,"Jonas K",null,2022-04-05T08:42:00.000Z
21,14,4,"Jonas K",null,2022-04-05T09:14:02.000Z
22,15,250,"Eirik",null,2022-04-05T09:15:59.000Z
23,13,248,"eiriiiiiik",null,2022-04-05T09:18:03.000Z
24,11,4,"Jonas K",null,2022-04-05T09:22:44.000Z
25,10,1,"Peder",null,2022-04-05T10:03:34.000Z
26,15,1,"Peder",null,2022-04-06T07:03:32.000Z
27,3,1,"Testet",null,2022-04-06T07:07:51.000Z
28,5,5,"arin",null,2022-04-06T08:29:58.000Z
29,7,0,"[IngenNavn]",null,2022-04-06T08:39:36.000Z
30,9,0,"[IngenNavn]",null,2022-04-06T08:39:53.000Z
31,1,723,"xX_NoHax_Xx",null,2022-04-06T08:41:22.000Z
32,4,312,"Killer Gangsta",null,2022-04-06T08:45:23.000Z
33,15,308,"Peder",null,2022-04-06T08:50:23.000Z
34,16,1,"WSTest",null,2022-04-07T07:29:49.000Z
35,2,1,"WSTest",null,2022-04-07T07:30:34.000Z
36,5,1,"WSTest",null,2022-04-07T07:30:40.000Z
37,1,1,"WSTest",null,2022-04-07T07:31:19.000Z
38,8,1,"Hello",null,2022-04-07T07:31:58.000Z
39,13,1,"Hello",null,2022-04-07T07:32:44.000Z
40,13,512,"Hackr",null,2022-04-07T07:33:20.000Z